CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx(GT)
0.22881355932203387,0.38478500551267913,0.22539949537426407,0.1930529463909333,0.37197869725522326,0.23657735889018322,0.3198104826769322,0.4892086330935252,0.3803627674595417,0.35605633704076084,0.4271501949786531,0.29194598132777405,160.0
0.15254237288135591,0.3416023520764425,0.11438183347350714,0.15590580498351422,0.3259593062952342,0.25489780790003175,0.28723719277465204,0.4665017985611511,0.2951015531660693,0.3126760514202094,0.5215019344836999,0.3068323232645224,131.0
0.16101694915254236,0.3563028298419699,0.0992430613961312,0.13426756100255496,0.29700942236788197,0.2635814889336016,0.29019840094758664,0.4582958633093525,0.24307592049527532,0.2647887278825829,0.6668806373982119,0.33521237484304095,128.0
0.24576271186440676,0.4246600514516722,0.23212783851976448,0.21521032931323558,0.3976512358323092,0.2099968230435243,0.3553449807521469,0.5250674460431655,0.34419463451721516,0.3014084458819443,0.5831193840257816,0.3315871013627212,176.0
0.15254237288135591,0.30668871738331493,0.12699747687132043,0.1446111346618079,0.31107469616277483,0.2709943873768929,0.28131477642878294,0.4328911870503597,0.24709460193331162,0.3025352107340018,0.5173299336985752,0.2930068952349742,107.0
0.22033898305084745,0.43292907019478133,0.1984861227922624,0.2022401360835752,0.38276662569984976,0.22514031557767655,0.32573289902280134,0.5111285971223021,0.3640708156837189,0.25802816563417036,0.6152118107632399,0.2993694776627524,131.0
0.2711864406779661,0.486034546122749,0.18502943650126155,0.2224944637542507,0.4058445992079749,0.20756115641215717,0.3731122297897542,0.5263039568345325,0.4273922015857499,0.25352112234431784,0.6290115518119003,0.30160799468641836,166.0
0.13559322033898302,0.324696802646086,0.07317073170731707,0.11771793771389556,0.27352178069097366,0.289738430583501,0.2931596091205212,0.42063848920863306,0.32735961768219835,0.2788732401782142,0.5779846128869927,0.3023440126408602,89.0
0.10169491525423728,0.25903466862673286,0.06812447434819176,0.08025058779473011,0.2145295643861805,0.34706484521160647,0.2783535682558484,0.3703537170263939,0.2932551319648094,0.2646009409043216,0.5869704858442639,0.2914444933917953,81.0
0.10169491525423728,0.28959941198088934,0.06223717409587889,0.08209399352720809,0.2176703536801857,0.3317801546118818,0.24874148652650277,0.3927607913669065,0.2997719126751385,0.24281690460490404,0.6710526381833367,0.31115135014952094,78.0
0.09322033898305083,0.29217199558985674,0.04625735912531539,0.07397443862139565,0.2036050798852929,0.3451233718098062,0.24578027835356822,0.38646582733812956,0.2956446182252634,0.24450704113739033,0.6810012855750296,0.31824084563315913,70.0
0.0847457627118644,0.25725836089672915,0.06223717409587889,0.07031067586699169,0.19705038918476034,0.3509477920152494,0.2280130293159609,0.3839928057553957,0.26534158792223306,0.23774647888897776,0.6851732986024525,0.3124032375515859,76.0
0.06779661016949153,0.2212421903711871,0.02943650126156434,0.04039854129075484,0.13696572442987845,0.4226411098167955,0.17471128220313886,0.3484712230215828,0.21461931139350493,0.24957746148047158,0.6527599402522406,0.3095515950577876,43.0
0.17805497266222928,0.19128996692392508,0.024390243902439022,0.023943446036109355,0.0958623514952888,0.48935719580641746,0.18951732306781166,0.33082284172661874,0.21700879765395892,0.2253521138714552,0.6867779321816105,0.29890508855065123,44.0
0.0423728813559322,0.18008085262771045,0.01682085786375105,0.017128777751366165,0.07565205516864673,0.5294927459493805,0.15398282499259697,0.31643435251798563,0.1854024112088628,0.2399999978475153,0.6351091177889238,0.2896364567742046,34.0
0.059322033898305086,0.22528482175670705,0.02691337258200168,0.024385689283794865,0.09709135600163868,0.4971936884464683,0.16286644951140064,0.31665917266187055,0.16997936352775062,0.23718309646294902,0.6168164321001128,0.2773279124584256,43.0
0.09322033898305083,0.2925395075339948,0.07064760302775441,0.07236208894620769,0.20073740270380988,0.36587948745102195,0.21616819662422265,0.3830935251798561,0.25143912240686433,0.22873239230925024,0.6424903857323776,0.28100277907082544,79.0
0.25423728813559326,0.5406100698272694,0.20605550883095036,0.2141265393059437,0.39642223132595933,0.21582124324896745,0.28131477642878294,0.5193345323741008,0.4133811230585424,0.2422535221788528,0.6177792024537898,0.28327751255948164,174.0
0.364406779661017,0.6982726938625506,0.46509671993271656,0.3700171252469211,0.5527789157449133,0.13978608493063643,0.3198104826769322,0.6876124100719425,0.563701531443467,0.24732394252195658,0.6132862700559116,0.286484865940192,235.0
0.2796610169491525,0.49264976111723635,0.37846930193439865,0.22115138692166483,0.4043424825891029,0.18627554802499208,0.3286941071957359,0.5482239208633093,0.46290865645704354,0.26760563463994913,0.5872914092954895,0.2949409059161015,218.0
0.13559322033898302,0.360529217199559,0.0992430613961312,0.12281554939500693,0.28089580772907274,0.26601715556496874,0.25466390287237195,0.42906924460431656,0.3234495492560009,0.33464787469788826,0.4502567446780827,0.28496354875057506,136.0
0.11864406779661016,0.3309445056964352,0.0992430613961312,0.10244096677743851,0.2505803632391096,0.2923858943132479,0.24578027835356822,0.3997302158273382,0.26360377973281196,0.34647886803500455,0.4034017942960147,0.2654918340180866,117.0
0.13559322033898302,0.3456449834619625,0.12111017661900757,0.13426756100255496,0.29700942236788197,0.2697236047866144,0.2783535682558484,0.41636690647482016,0.26219181057890734,0.3752112535610735,0.3263799701261146,0.23797863208560177,119.0
0.17796610169491525,0.38441749356854105,0.13372582001682085,0.16809789687066481,0.34152669670899904,0.23594196759504393,0.307965649985194,0.456384892086331,0.2828282828282828,0.3701408385907922,0.3395378724338513,0.24301917277184787,126.0
0.17805497266222928,0.3417861080485116,0.10260723296888141,0.10252927105637184,0.25071691929537077,0.2936566769035264,0.2635475273911756,0.4240107913669065,0.19919626371239274,0.2501408439065228,0.7021823068094161,0.3360356375902408,100.0
0.22033898305084745,0.5455714810731348,0.19343986543313707,0.17643935743371406,0.35190495698484225,0.21465635920787884,0.3671898134438851,0.5299010791366907,0.3394156619963072,0.21183098400185266,0.9232990952005552,0.3944465745425096,197.0
0.22881355932203387,0.5189268651231166,0.2691337258200168,0.20779110038245863,0.3891847603441213,0.1913586783861061,0.3790346461356233,0.5539568345323742,0.4075160204192462,0.2591549251134504,0.7692554713453381,0.38326661799163625,195.0
0.22033898305084745,0.4505696435134142,0.22119428090832632,0.18642280018121882,0.3640584459920797,0.21444456210949908,0.32277169084986673,0.5265287769784173,0.32920603888345823,0.23549295993046276,0.761553284031429,0.3480412741556001,156.0
0.3728813559322034,0.6277104005880191,0.46761984861227923,0.315318603481902,0.5018435067595248,0.1519644180874722,0.39087947882736157,0.655238309352518,0.47366134462908654,0.23549295455764027,0.7464698287740787,0.3404840773325944,247.0
0.288135593220339,0.45957368614479976,0.38519764507989906,0.22408615717154892,0.40761982793936913,0.20046595361643543,0.39680189517323067,0.5361960431654678,0.369392853263821,0.23774647888897776,0.7252888320242754,0.33263353543940355,190.0
0.211864406779661,0.390481440646821,0.17998317914213624,0.14532575089883576,0.3120305885566025,0.2565921846870698,0.3642286052709506,0.45874550359712235,0.29434126208319755,0.2281690098832215,0.7336328580790954,0.32509942611640946,169.0
0.13559322033898302,0.2936420433664094,0.0815811606391926,0.09106472954235233,0.2325549638126451,0.31441279254474214,0.3138880663310631,0.39748201438848924,0.23677636580862388,0.22140845300763143,0.7413350453930047,0.3206888707845726,118.0
0.10169491525423728,0.23906651966188908,0.06644238856181665,0.06888171042100531,0.1944558241157995,0.36609128454940165,0.2517026946994374,0.36094874100719426,0.1598783534267405,0.22985915716133024,0.6665597057854713,0.2940888919948424,81.0
0.10169491525423728,0.25707460492466006,0.06812447434819176,0.06820905976044099,0.19322681960944968,0.35825479190935083,0.2576251110453065,0.35499100719424465,0.17801672640382316,0.22760563282999274,0.651155331157653,0.2840277455385519,80.0
0.07627118644067796,0.23686144799705988,0.04373423044575273,0.03719863088612815,0.1295916973917793,0.45642274700836594,0.1658276576843352,0.31396133093525186,0.11187140219398285,0.24394365871133905,0.6322208189702165,0.2925294814929598,42.0
0.05084745762711864,0.187247335538405,0.031959629941127,0.025680901546333176,0.10064181346442716,0.47792015249391084,0.15398282499259697,0.31564748201438847,0.11187140219398285,0.19999999603754987,0.7570603393912656,0.3027924790972364,38.0
0.03389830508474576,0.1550900404263139,0.024390243902439022,0.01191414665550202,0.05803632391096544,0.5865720639627237,0.0769914124962985,0.29709982014388486,0.06799174541110024,0.20507041638064238,0.8103337628785401,0.3331272703369214,18.0
0.03389830508474576,0.1696067622197721,0.017661900756938603,0.007344233054788018,0.040147480540761976,0.6830456422747008,0.053301747112822026,0.27281924460431656,0.05322037580102097,0.21802816382421172,0.739730448540702,0.31588383024866296,12.0
0.0423728813559322,0.18026460859977955,0.038687973086627414,0.020335324643799866,0.08548409121944558,0.5429418616964947,0.1450992004737933,0.3221672661870503,0.0831975670685348,0.16507042262989718,0.9505776579273947,0.3431011698079201,43.0
0.0847457627118644,0.28721058434399116,0.04625735912531539,0.056709011412193415,0.17137785060767444,0.3974372551096049,0.23689665383476458,0.373988309352518,0.16672097317258605,0.1769014132806067,0.8960205569582987,0.33554833023128355,84.0
0.22033898305084745,0.49411980889378904,0.22792262405382674,0.1796669773786106,0.35586508261641403,0.2457905326697024,0.32573289902280134,0.5259667266187051,0.3344194634517215,0.19154929188385109,0.8401797050536187,0.32976852193711703,184.0
0.288135593220339,0.5185593531789784,0.3650126156433978,0.2780575860297009,0.46497337156902907,0.17716827279466268,0.34646135623334323,0.6230890287769784,0.41457586618876946,0.1887323904992848,0.8465982148856936,0.32909850663434514,202.0
0.18644067796610167,0.3572216097023153,0.2523128679562658,0.13674853429634037,0.3004233237744094,0.2740654453033993,0.28723719277465204,0.45020233812949645,0.3048767242315629,0.21352112590715466,0.7763158199183239,0.3277584976093562,133.0
0.1271186440677966,0.30742374127159133,0.09756097560975609,0.10501465091762743,0.25454048887068137,0.30371703907656467,0.2842759846017175,0.4123201438848921,0.26392961876832843,0.24281689923208155,0.7092426308978315,0.330694736011433,130.0
0.10169491525423728,0.2787578096288129,0.07989907485281748,0.0909806787754824,0.23241840775638398,0.3215079953404638,0.25466390287237195,0.40040467625899284,0.22233083523406105,0.3014084458819443,0.5619383995182634,0.3187704947989425,106.0
0.16101694915254236,0.33682469680264615,0.17746005046257357,0.13744661579330772,0.30137921616823704,0.269194112040665,0.2783535682558484,0.4579586330935252,0.2599109373302922,0.3143661986983181,0.503209248794889,0.2972605674513335,132.0
0.15254237288135591,0.28702682837192206,0.14129520605550883,0.1262640408586935,0.28581182575447217,0.2770306046807159,0.23393544566183,0.42322392086330934,0.2182035407841859,0.3143661933254956,0.4759306860680494,0.2801381368712345,106.0
0.15254237288135591,0.32102168320470414,0.1295206055508831,0.13318196850750086,0.29550730574900996,0.28137244519750076,0.26650873556411014,0.42715827338129503,0.2454654067557293,0.35605633166796086,0.41206675196358805,0.28130392335225013,125.0
0.17796610169491525,0.33608967291436975,0.22455845248107653,0.15685429264624698,0.32718831080158406,0.2614635179498041,0.3050044418122594,0.4470548561151079,0.2732703377864668,0.39323942672055107,0.3366495613728589,0.26288932157790995,138.0
0.16101694915254236,0.33406835722160977,0.12026913372582002,0.1461442641646739,0.3131230370066913,0.27364185110663986,0.25466390287237195,0.43862410071942454,0.260019550342131,0.37971830222374847,0.36264442213328096,0.2694521477108135,120.0
0.23728813559322032,0.4355016538037486,0.31455004205214465,0.2279010323379507,0.411853065683463,0.21762151858519535,0.2990820254663903,0.5383318345323742,0.3343108504398827,0.3312676016328932,0.40243903618464855,0.24992185034818476,158.0
0.4322033898305085,0.5850790150679898,0.6703111858704793,0.3839204848350633,0.5652055168646729,0.1458223022344594,0.41160793603790347,0.6783947841726619,0.5357879874008907,0.29577464848561175,0.4958279930937332,0.2728807568266711,253.0
0.3813559322033898,0.5452039691289968,0.5870479394449116,0.3377444419785547,0.5231462515362556,0.15651805570263688,0.387918270654427,0.6432104316546763,0.5502335179754535,0.2788732348054142,0.556803591652619,0.2903230330754209,231.0
0.20338983050847456,0.3936052921719956,0.19680403700588728,0.1598205797845455,0.3310118803768948,0.24653182251403155,0.34646135623334323,0.4441321942446043,0.42750081459758876,0.2704225360245154,0.5654685615624775,0.28598838144894784,150.0
0.11864406779661016,0.2697537669974275,0.08746846089150546,0.08731444369194974,0.22640994128089578,0.3223551837339828,0.307965649985194,0.37106564748201437,0.29890300858042795,0.23267605854589649,0.6020539329400864,0.26519982998551356,99.0
0.09322033898305083,0.24347666299154724,0.05634987384356602,0.06791097773882988,0.19268059538440527,0.35232447315471777,0.26650873556411014,0.3473471223021583,0.23786249592701203,0.21859155162306293,0.6463414671470342,0.27200183547579015,75.0
0.13559322033898302,0.2941933112826167,0.07401177460050462,0.0837922301231755,0.2205380308616687,0.32881499523456525,0.28131477642878294,0.36949190647482016,0.2665363310524601,0.21183098400185266,0.6665597057854713,0.2743546048025917,93.0
0.11016949152542371,0.27673649393605293,0.06644238856181665,0.073128043905493,0.20210296326642083,0.34268770517843905,0.2635475273911756,0.36241007194244607,0.24850657108721624,0.21352112590715466,0.6736200298738738,0.27948455778020853,79.0
0.09322033898305083,0.23980154355016536,0.051303616484440706,0.05478666806021222,0.16755428103236378,0.3750926612305411,0.23985786200769912,0.342738309352518,0.22254806125773868,0.20676056365875786,0.6864570005688572,0.2781392630059002,67.0
0.05084745762711864,0.2037853730246233,0.0336417157275021,0.032987225189090884,0.11948654922845828,0.4557873557132267,0.16878886585726974,0.3201438848920864,0.14825676115998698,0.17464788894926472,0.7731065527599948,0.28115765972369167,45.0
0.059322033898305086,0.22363101800808527,0.04373423044575273,0.04526972322855493,0.14775365287450495,0.37604574817325,0.21024578027835356,0.34228866906474825,0.2655588139459107,0.1690140834937277,0.8119383842154131,0.29101521477958425,72.0
0.06779661016949153,0.2627710400588019,0.05382674516400336,0.06127568407823526,0.18025399426464564,0.3422641109816795,0.22505182114302633,0.36510791366906475,0.3052025632670794,0.17464789163567143,0.8032734387901249,0.2938112317725342,103.0
0.1271186440677966,0.34895259095920617,0.07401177460050462,0.10226445336611789,0.25030725112658747,0.29344487980514666,0.26058631921824105,0.39883093525179864,0.3272510046703595,0.18647887422716303,0.7329910193381718,0.27697612903999497,132.0
